,pair,correlation,same_sector,same_kmeans_3,same_kmeans_6,mean_reverting,keyword_overlap,growth_diff
2370,"('ILMN', 'BIO')",0.7699476346170323,0,1,0,False,27,0.03694969592307101
2371,"('ILMN', 'IONS')",0.16609908320896039,0,0,0,False,28,0.023961974310980037
2372,"('ILMN', 'XRAY')",0.1780763232746876,0,1,1,False,28,0.020847826012118664
2373,"('ILMN', 'PRGO')",-0.48119108262829446,0,1,1,False,27,0.028769489479924137
2374,"('ILMN', 'ACHC')",-0.24880128285520844,0,1,1,False,24,0.0039396440747459585
2375,"('ILMN', 'AMED')",0.8373811722368584,0,0,0,False,28,0.03487098145405593
2376,"('ILMN', 'AZTA')",0.7085947056656415,0,0,0,False,29,0.012677091487303161
2377,"('ILMN', 'QDEL')",0.7068858712968505,0,0,0,False,27,-0.05223991998738606
2378,"('ILMN', 'PINC')",0.5293570057971335,0,1,1,True,26,0.04363418889902723
2379,"('STE', 'COO')",0.9447322040765849,0,0,0,True,30,-0.024236487788078843
2380,"('STE', 'LH')",0.9445466335020208,0,0,0,False,29,0.01466874069414027
2381,"('STE', 'PODD')",0.933293779292329,1,0,0,False,26,-0.07811581220846113
2382,"('STE', 'DGX')",0.9321406611333476,0,0,0,False,28,0.0005085127072537039
2383,"('STE', 'MOH')",0.9527120914813152,0,0,0,False,27,-0.07186227366550084
2384,"('STE', 'HOLX')",0.9404528173744049,0,0,0,False,30,0.03419997707967151
2385,"('STE', 'ALGN')",0.7961505548725444,0,0,0,False,28,-0.06422359708537861
2386,"('STE', 'UTHR')",0.6311006170453323,0,0,0,False,29,-0.05412789497842952
2387,"('STE', 'BAX')",0.5692227868282532,0,0,0,False,27,-0.028443018622343663
2388,"('STE', 'VTRS')",-0.9021674659257345,0,0,0,False,28,-0.03945506853738447
2389,"('STE', 'RVTY')",0.9336524325696159,0,0,0,False,28,-0.014779111330497105
2390,"('STE', 'THC')",0.5963380109385185,0,0,0,False,27,-0.017810042228447866
2391,"('STE', 'NBIX')",0.7954182357763888,0,0,0,False,30,-0.07385970439224887
2392,"('STE', 'BMRN')",-0.09798590240742627,0,0,0,False,28,-0.031316396239214415
2393,"('STE', 'INCY')",-0.27100827079703177,0,0,0,False,30,-0.03836193272406418
2394,"('STE', 'SRPT')",0.6586826144060568,0,0,0,False,29,-0.10682754379281613
2395,"('STE', 'TECH')",0.9411843679840614,0,1,1,False,28,0.0
2396,"('STE', 'EXAS')",0.7200158121816012,0,0,0,False,28,-0.06263350054343753
2397,"('STE', 'UHS')",0.5407621332824206,0,0,0,False,27,-0.02438683714457536
2398,"('STE', 'EXEL')",0.5639129229295597,0,0,0,False,28,-0.07909098038818262
2399,"('STE', 'EHC')",0.8818813058719671,0,0,0,False,28,-0.034775944609216076
2400,"('STE', 'CRL')",0.8882367033501173,0,1,1,False,28,-0.0413834316829781
2401,"('STE', 'QGEN')",0.914902584913322,0,0,0,False,29,-0.008075100719123351
2402,"('STE', 'GMED')",0.9049470514955886,1,0,0,False,26,-0.09058660233670034
2403,"('STE', 'HSIC')",0.779450718004598,0,0,0,False,27,-0.024553643033936295
2404,"('STE', 'TFX')",0.7358682588991011,0,0,0,False,28,-0.01850022562173782
2405,"('STE', 'CHE')",0.9539336021614968,0,1,0,False,27,-0.009702581912893946
2406,"('STE', 'DVA')",0.70465883377324,0,0,0,False,26,-0.005645566532331503
2407,"('STE', 'RGEN')",0.9294126961376941,0,0,0,False,29,-0.09056299664928118
2408,"('STE', 'JAZZ')",-0.10637126607340813,0,0,0,False,30,-0.059950717158378825
2409,"('STE', 'MASI')",0.8035737790407279,1,1,1,False,29,-0.08137520616108694
2410,"('STE', 'BRKR')",0.9485107511216823,1,1,1,True,27,-0.048291170673953
2411,"('STE', 'BIO')",0.8929103458002265,1,0,0,False,28,-0.006684492975956216
2412,"('STE', 'IONS')",-0.16721314535501086,0,0,0,False,28,-0.019672214588047195
2413,"('STE', 'XRAY')",-0.26782652683510216,0,0,0,False,28,-0.02278636288690857
2414,"('STE', 'PRGO')",-0.798312147239094,0,0,0,False,27,-0.014864699419103093
2415,"('STE', 'ACHC')",0.30258739826530384,0,0,0,False,25,-0.03969454482428127
2416,"('STE', 'AMED')",0.7004740169562417,0,0,0,False,28,-0.008763207444971301
2417,"('STE', 'AZTA')",0.8959524248013657,0,0,0,False,29,-0.03095709741172407
2418,"('STE', 'QDEL')",0.6991001737418538,1,0,0,False,27,-0.09587410888641329
2419,"('STE', 'PINC')",0.1286644990702503,0,0,0,False,26,0.0
2420,"('COO', 'LH')",0.919646577105085,0,1,1,False,29,0.03890522848221911
2421,"('COO', 'PODD')",0.9090523908198956,0,0,0,False,26,-0.05387932442038229
2422,"('COO', 'DGX')",0.9087179161865455,0,1,1,False,28,0.024745000495332545
2423,"('COO', 'MOH')",0.8481828495144298,0,0,0,False,27,-0.047625785877422
2424,"('COO', 'HOLX')",0.8948623454223102,1,1,1,False,30,0.05843646486775035
2425,"('COO', 'ALGN')",0.8784712350774355,1,0,0,False,28,-0.039987109297299775
2426,"('COO', 'UTHR')",0.4883160821723157,0,1,0,False,29,-0.029891407190350678
2427,"('COO', 'BAX')",0.7098160457897384,1,1,1,False,27,-0.00420653083426482
2428,"('COO', 'VTRS')",-0.8752463947344247,0,1,0,True,28,-0.01521858074930563
2429,"('COO', 'RVTY')",0.9222512016358009,0,1,1,False,28,0.009457376457581738
2430,"('COO', 'THC')",0.4797424651693314,0,0,0,False,27,0.006426445559630976
2431,"('COO', 'NBIX')",0.801723046741279,0,0,0,False,30,-0.04962321660417003
2432,"('COO', 'BMRN')",-0.10955895828948853,0,1,0,False,28,-0.007079908451135573
2433,"('COO', 'INCY')",-0.17110279560029315,0,1,0,False,30,-0.014125444935985335
2434,"('COO', 'SRPT')",0.6899171270714677,0,0,0,False,29,-0.08259105600473729
2435,"('COO', 'TECH')",0.9240246812051638,0,0,0,False,28,0.024236487788078843
2436,"('COO', 'EXAS')",0.8461516646877146,0,0,0,False,28,-0.038397012755358687
2437,"('COO', 'UHS')",0.6171479197955515,0,1,0,False,27,-0.00015034935649651734
2438,"('COO', 'EXEL')",0.6721534086552736,0,0,0,False,28,-0.05485449260010378
2439,"('COO', 'EHC')",0.9016766188736315,0,1,1,False,28,-0.010539456821137234
2440,"('COO', 'CRL')",0.8992800204498412,0,0,0,False,28,-0.01714694389489926
2441,"('COO', 'QGEN')",0.9317007700294263,0,1,1,True,29,0.016161387068955493
2442,"('COO', 'GMED')",0.9176603028042484,0,1,1,False,26,-0.0663501145486215
2443,"('COO', 'HSIC')",0.7512192499818895,0,1,1,False,27,-0.00031715524585745197
2444,"('COO', 'TFX')",0.8600064861304022,1,1,1,False,28,0.005736262166341023
2445,"('COO', 'CHE')",0.9299510756563805,0,0,0,False,27,0.014533905875184897
2446,"('COO', 'DVA')",0.6590672946793457,0,1,1,False,26,0.01859092125574734
2447,"('COO', 'RGEN')",0.8892911294080019,1,0,0,False,29,-0.06632650886120234
2448,"('COO', 'JAZZ')",-0.06457292516141798,0,1,0,False,30,-0.035714229370299985
2449,"('COO', 'MASI')",0.8830754007246013,0,0,0,False,29,-0.0571387183730081
2450,"('COO', 'BRKR')",0.9238301466213575,0,0,0,False,27,-0.024054682885874156
2451,"('COO', 'BIO')",0.916127921604317,0,1,1,False,28,0.017551994812122627
2452,"('COO', 'IONS')",-0.05928713377550689,0,0,0,False,28,0.004564273200031648
2453,"('COO', 'XRAY')",-0.09890268433891822,1,1,0,False,28,0.0014501249011702744
2454,"('COO', 'PRGO')",-0.8280573241534872,0,1,0,False,27,0.00937178836897575
2455,"('COO', 'ACHC')",0.12398930854420291,0,1,0,False,25,-0.01545805703620243
2456,"('COO', 'AMED')",0.7794867085903573,0,0,0,False,28,0.015473280343107541
2457,"('COO', 'AZTA')",0.9041745576511439,1,0,0,False,29,-0.006720609623645228
2458,"('COO', 'QDEL')",0.7161244646867094,0,0,0,False,27,-0.07163762109833445
2459,"('COO', 'PINC')",0.2097131001002327,0,1,0,False,26,0.024236487788078843
2460,"('LH', 'PODD')",0.8952407879071334,0,0,0,False,26,-0.0927845529026014
2461,"('LH', 'DGX')",0.9589739594973843,1,1,1,False,28,-0.014160227986886566
2462,"('LH', 'MOH')",0.9148592982528785,0,0,0,False,26,-0.08653101435964111
2463,"('LH', 'HOLX')",0.9222925211667006,0,1,1,False,29,0.01953123638553124
2464,"('LH', 'ALGN')",0.8574595514759663,0,0,0,False,28,-0.07889233777951889
2465,"('LH', 'UTHR')",0.6956329758060997,0,1,0,False,29,-0.06879663567256979
2466,"('LH', 'BAX')",0.5351362117126122,0,1,1,False,27,-0.043111759316483936
2467,"('LH', 'VTRS')",-0.8199125818661518,0,1,0,False,28,-0.054123809231524746
2468,"('LH', 'RVTY')",0.9428873275391995,1,1,1,False,28,-0.029447852024637376
2469,"('LH', 'THC')",0.6179610699255957,0,0,0,False,27,-0.032478782922588136
2470,"('LH', 'NBIX')",0.7461985454768815,0,0,0,False,29,-0.08852844508638914
2471,"('LH', 'BMRN')",-0.07068967939491266,0,1,0,False,28,-0.04598513693335469
2472,"('LH', 'INCY')",-0.20534193133612758,0,1,0,False,29,-0.05303067341820445
2473,"('LH', 'SRPT')",0.5368902031938988,0,0,0,False,28,-0.1214962844869564
2474,"('LH', 'TECH')",0.9527994425768386,0,0,0,True,28,-0.01466874069414027
2475,"('LH', 'EXAS')",0.6543256501682048,1,0,0,False,28,-0.0773022412375778
2476,"('LH', 'UHS')",0.5808908313526967,0,1,0,False,26,-0.03905557783871563
2477,"('LH', 'EXEL')",0.58309785572388,0,0,0,False,28,-0.09375972108232289
2478,"('LH', 'EHC')",0.837764073357317,0,1,1,False,27,-0.04944468530335635
2479,"('LH', 'CRL')",0.9319063071738499,1,0,0,False,28,-0.056052172377118376
2480,"('LH', 'QGEN')",0.8983372873954085,1,1,1,False,28,-0.022743841413263622
2481,"('LH', 'GMED')",0.9166150788479006,0,1,1,False,26,-0.10525534303084061
2482,"('LH', 'HSIC')",0.8092725098850115,0,1,1,False,27,-0.039222383728076564
2483,"('LH', 'TFX')",0.7052740520566381,0,1,1,False,28,-0.03316896631587809
2484,"('LH', 'CHE')",0.8814756754064623,0,0,0,False,27,-0.024371322607034215
2485,"('LH', 'DVA')",0.7509430099256071,0,1,1,False,26,-0.020314307226471776
2486,"('LH', 'RGEN')",0.924925129694945,0,0,0,False,28,-0.10523173734342145
2487,"('LH', 'JAZZ')",0.009711008264820855,0,1,0,False,29,-0.0746194578525191
2488,"('LH', 'MASI')",0.7813399371528043,0,0,0,False,28,-0.09604394685522721
2489,"('LH', 'BRKR')",0.949355225351859,0,0,0,True,27,-0.06295991136809327
2490,"('LH', 'BIO')",0.9020540348670694,0,1,1,False,28,-0.021353233670096488
2491,"('LH', 'IONS')",-0.2725708190429474,0,0,0,False,27,-0.03434095528218747
2492,"('LH', 'XRAY')",-0.13007399251727386,0,1,0,False,27,-0.03745510358104884
2493,"('LH', 'PRGO')",-0.7592793869709012,0,1,0,False,26,-0.029533440113243364
2494,"('LH', 'ACHC')",0.37462804629831353,0,1,0,False,25,-0.054363285518421546
2495,"('LH', 'AMED')",0.63734517864964,0,0,0,False,27,-0.02343194813911157
2496,"('LH', 'AZTA')",0.9264410347065669,0,0,0,True,28,-0.04562583810586434
2497,"('LH', 'QDEL')",0.6310939770739425,0,0,0,False,27,-0.11054284958055356
2498,"('LH', 'PINC')",0.16927159872806077,0,1,0,False,26,-0.01466874069414027
2499,"('PODD', 'DGX')",0.9052734879557768,0,0,0,False,26,0.07862432491571483
2500,"('PODD', 'MOH')",0.8985806808838716,0,1,1,False,25,0.006253538542960291
2501,"('PODD', 'HOLX')",0.9278985997570403,0,0,0,True,27,0.11231578928813264
2502,"('PODD', 'ALGN')",0.7907141578786643,0,1,1,False,27,0.013892215123082516
2503,"('PODD', 'UTHR')",0.612647250132779,0,0,0,False,26,0.02398791723003161
2504,"('PODD', 'BAX')",0.5587205536562557,0,0,0,False,26,0.04967279358611747
2505,"('PODD', 'VTRS')",-0.8750631155290463,0,0,0,False,25,0.03866074367107666
2506,"('PODD', 'RVTY')",0.9217827291785432,0,0,0,False,28,0.06333670087796403
2507,"('PODD', 'THC')",0.5629548599749512,0,1,0,False,26,0.06030576998001326
2508,"('PODD', 'NBIX')",0.7608539851027304,0,1,1,False,29,0.0042561078162122595
2509,"('PODD', 'BMRN')",-0.11111043246366548,0,0,0,False,26,0.046799415969246715
2510,"('PODD', 'INCY')",-0.2543324564064996,0,0,0,False,29,0.03975387948439695
2511,"('PODD', 'SRPT')",0.655252113741687,0,1,1,False,27,-0.028711731584355
2512,"('PODD', 'TECH')",0.9354142204656871,0,0,0,False,28,0.07811581220846113
2513,"('PODD', 'EXAS')",0.713117862690587,0,1,0,False,26,0.015482311665023604
2514,"('PODD', 'UHS')",0.470971841371744,0,0,0,False,25,0.05372897506388577
2515,"('PODD', 'EXEL')",0.5034663131401244,0,1,0,False,27,-0.0009751681797214862
2516,"('PODD', 'EHC')",0.8407620939579485,0,0,0,False,26,0.043339867599245054
2517,"('PODD', 'CRL')",0.8883482698284545,0,0,0,False,26,0.03673238052548303
2518,"('PODD', 'QGEN')",0.922536577680996,0,0,0,True,25,0.07004071148933778
2519,"('PODD', 'GMED')",0.9069046713841725,1,0,0,False,27,-0.012470790128239206
2520,"('PODD', 'HSIC')",0.712037404892746,0,0,0,False,26,0.05356216917452483
2521,"('PODD', 'TFX')",0.741024561928728,0,0,0,False,25,0.05961558658672331
2522,"('PODD', 'CHE')",0.9261875680940785,0,0,0,False,27,0.06841323029556719
2523,"('PODD', 'DVA')",0.7065592329166593,0,0,0,False,26,0.07247024567612963
2524,"('PODD', 'RGEN')",0.9433579780395621,0,1,1,True,25,-0.012447184440820047
2525,"('PODD', 'JAZZ')",-0.06860876393028442,0,0,0,False,28,0.018165095050082306
2526,"('PODD', 'MASI')",0.8580623903614939,1,0,0,False,26,-0.003259393952625811
2527,"('PODD', 'BRKR')",0.9409340764131681,1,0,0,False,26,0.02982464153450813
2528,"('PODD', 'BIO')",0.9114735773244668,1,0,0,False,26,0.07143131923250491
2529,"('PODD', 'IONS')",-0.19857557080512286,0,1,0,False,25,0.058443597620413935
2530,"('PODD', 'XRAY')",-0.24698920655965043,0,0,0,False,28,0.055329449321552565
2531,"('PODD', 'PRGO')",-0.7459979079350807,0,0,0,False,28,0.06325111278935804
2532,"('PODD', 'ACHC')",0.2933659002099645,0,0,0,False,27,0.03842126738417986
2533,"('PODD', 'AMED')",0.7279925517535462,0,1,1,False,25,0.06935260476348983
2534,"('PODD', 'AZTA')",0.8722658900385901,0,1,1,False,28,0.047158714796737056
2535,"('PODD', 'QDEL')",0.7596271197121274,1,1,0,False,25,-0.01775829667795216
2536,"('PODD', 'PINC')",0.16561756750408999,0,0,0,False,26,0.07811581220846113
2537,"('DGX', 'MOH')",0.9126608297760621,0,0,0,False,26,-0.07237078637275454
2538,"('DGX', 'HOLX')",0.9433700387379794,0,1,1,False,28,0.03369146437241781
2539,"('DGX', 'ALGN')",0.7803287963992762,0,0,0,False,30,-0.06473210979263232
2540,"('DGX', 'UTHR')",0.684435344973405,0,1,0,False,30,-0.05463640768568322
2541,"('DGX', 'BAX')",0.5435881781657872,0,1,1,False,28,-0.028951531329597366
2542,"('DGX', 'VTRS')",-0.8697102023036749,0,1,0,True,30,-0.039963581244638176
2543,"('DGX', 'RVTY')",0.9114498959807288,1,1,1,False,30,-0.015287624037750809
2544,"('DGX', 'THC')",0.4856930473238955,0,0,0,False,30,-0.01831855493570157
2545,"('DGX', 'NBIX')",0.8089113865999513,0,0,0,False,31,-0.07436821709950257
2546,"('DGX', 'BMRN')",-0.020788976789598745,0,1,0,False,30,-0.03182490894646812
2547,"('DGX', 'INCY')",-0.1164582618292121,0,1,0,False,31,-0.03887044543131788
2548,"('DGX', 'SRPT')",0.6331531026623624,0,0,0,False,28,-0.10733605650006983
2549,"('DGX', 'TECH')",0.8999989626490957,0,0,0,False,30,-0.0005085127072537039
2550,"('DGX', 'EXAS')",0.6391418024830857,1,0,0,False,28,-0.06314201325069123
2551,"('DGX', 'UHS')",0.5347714712352001,0,1,0,False,27,-0.024895349851829063
2552,"('DGX', 'EXEL')",0.6625194589301905,0,0,0,False,29,-0.07959949309543632
2553,"('DGX', 'EHC')",0.8520927595326931,0,1,1,False,28,-0.03528445731646978
2554,"('DGX', 'CRL')",0.8597841505299791,1,0,0,False,29,-0.041891944390231806
2555,"('DGX', 'QGEN')",0.911832848197474,1,1,1,False,28,-0.008583613426377056
2556,"('DGX', 'GMED')",0.8980176610458097,0,1,1,False,27,-0.09109511504395404
2557,"('DGX', 'HSIC')",0.8331854883450942,0,1,1,True,27,-0.025062155741189997
2558,"('DGX', 'TFX')",0.7057685771704688,0,1,1,False,28,-0.019008738328991522
2559,"('DGX', 'CHE')",0.9209897111926681,0,0,0,False,28,-0.01021109462014765
2560,"('DGX', 'DVA')",0.6305391942374999,0,1,1,False,27,-0.0061540792395852065
2561,"('DGX', 'RGEN')",0.8933124976188923,0,0,0,False,28,-0.09107150935653488
2562,"('DGX', 'JAZZ')",-0.08645500328908566,0,1,0,False,29,-0.06045922986563253
2563,"('DGX', 'MASI')",0.7884999099530594,0,0,0,False,29,-0.08188371886834064
2564,"('DGX', 'BRKR')",0.9269640669933135,0,0,0,False,27,-0.0487996833812067
2565,"('DGX', 'BIO')",0.8672915089445647,0,1,1,False,27,-0.00719300568320992
2566,"('DGX', 'IONS')",-0.22434776246634244,0,0,0,False,29,-0.020180727295300897
2567,"('DGX', 'XRAY')",-0.21994669436762027,0,1,0,False,29,-0.02329487559416227
2568,"('DGX', 'PRGO')",-0.8365626285064797,0,1,0,False,27,-0.015373212126356797
2569,"('DGX', 'ACHC')",0.30924666852722615,0,1,0,False,24,-0.040203057531534976
2570,"('DGX', 'AMED')",0.6142333373012043,0,0,0,False,27,-0.009271720152225006
2571,"('DGX', 'AZTA')",0.8608968936061696,0,0,0,False,29,-0.03146561011897778
2572,"('DGX', 'QDEL')",0.6534888897155372,0,0,0,False,28,-0.09638262159366699
2573,"('DGX', 'PINC')",0.13673915468724557,0,1,0,False,26,-0.0005085127072537039
2574,"('MOH', 'HOLX')",0.9223738290794717,0,0,0,False,27,0.10606225074517235
2575,"('MOH', 'ALGN')",0.6822134673911131,0,1,1,False,26,0.007638676580122225
2576,"('MOH', 'UTHR')",0.7668662141912972,0,0,0,False,26,0.01773437868707132
2577,"('MOH', 'BAX')",0.38256233156909214,0,0,0,False,27,0.043419255043157176
2578,"('MOH', 'VTRS')",-0.8499287540152619,0,0,0,False,26,0.032407205128116366
2579,"('MOH', 'RVTY')",0.884394615276097,0,0,0,False,27,0.05708316233500373
2580,"('MOH', 'THC')",0.6600002946341783,0,1,0,False,26,0.05405223143705297
2581,"('MOH', 'NBIX')",0.7502142657973552,0,1,1,False,28,-0.0019974307267480312
2582,"('MOH', 'BMRN')",-0.022808271976108904,0,0,0,False,26,0.040545877426286424
2583,"('MOH', 'INCY')",-0.31833899027048085,0,0,0,False,28,0.03350034094143666
2584,"('MOH', 'SRPT')",0.6004781738693372,0,1,1,False,28,-0.03496527012731529
2585,"('MOH', 'TECH')",0.8962443996552443,0,0,0,False,27,0.07186227366550084
2586,"('MOH', 'EXAS')",0.560872649272628,0,1,0,False,26,0.009228773122063313
2587,"('MOH', 'UHS')",0.4612044517279139,0,0,0,False,27,0.04747543652092548
2588,"('MOH', 'EXEL')",0.4638025415067103,0,1,0,False,27,-0.007228706722681777
2589,"('MOH', 'EHC')",0.8283773706395986,0,0,0,False,27,0.03708632905628476
2590,"('MOH', 'CRL')",0.8259324467352235,0,0,0,False,26,0.030478841982522736
2591,"('MOH', 'QGEN')",0.8549429025354245,0,0,0,False,27,0.0637871729463775
2592,"('MOH', 'GMED')",0.8472063830796235,0,0,0,False,25,-0.018724328671199497
2593,"('MOH', 'HSIC')",0.7615598311463027,0,0,0,False,26,0.04730863063156454
2594,"('MOH', 'TFX')",0.5640680107684253,0,0,0,False,26,0.053362048043763016
2595,"('MOH', 'CHE')",0.9022226834196408,0,0,0,False,27,0.062159691752606896
2596,"('MOH', 'DVA')",0.6792616151789994,0,0,0,False,27,0.06621670713316934
2597,"('MOH', 'RGEN')",0.9074667434115763,0,1,1,False,27,-0.018700722983780338
2598,"('MOH', 'JAZZ')",-0.07866709909159277,0,0,0,False,28,0.011911556507122015
2599,"('MOH', 'MASI')",0.6774092947902995,0,0,0,False,28,-0.009512932495586102
2600,"('MOH', 'BRKR')",0.9209484105162646,0,0,0,False,26,0.02357110299154784
2601,"('MOH', 'BIO')",0.8013000385759219,0,0,0,False,26,0.06517778068954462
2602,"('MOH', 'IONS')",-0.23021290612556045,0,1,0,False,26,0.052190059077453645
2603,"('MOH', 'XRAY')",-0.42267597129230344,0,0,0,False,27,0.049075910778592274
2604,"('MOH', 'PRGO')",-0.7257117555961581,0,0,0,False,27,0.056997574246397745
2605,"('MOH', 'ACHC')",0.4737947283494018,0,0,0,False,25,0.032167728841219566
2606,"('MOH', 'AMED')",0.5582252537217385,0,1,1,False,27,0.06309906622052953
2607,"('MOH', 'AZTA')",0.8224276586003716,0,1,1,False,28,0.040905176253776765
2608,"('MOH', 'QDEL')",0.6039396504277598,0,1,0,False,26,-0.02401183522091245
2609,"('MOH', 'PINC')",0.08261684132128981,0,0,0,False,26,0.07186227366550084
2610,"('HOLX', 'ALGN')",0.7495015237080983,1,0,0,False,30,-0.09842357416505013
2611,"('HOLX', 'UTHR')",0.7213087064562179,0,1,0,False,29,-0.08832787205810103
2612,"('HOLX', 'BAX')",0.45692296691100204,1,1,1,False,28,-0.06264299570201518
2613,"('HOLX', 'VTRS')",-0.852148173506441,0,1,0,False,28,-0.07365504561705599
2614,"('HOLX', 'RVTY')",0.9050450625049054,0,1,1,False,30,-0.04897908841016862
2615,"('HOLX', 'THC')",0.5512850662423373,0,0,0,False,27,-0.05201001930811938
2616,"('HOLX', 'NBIX')",0.7610393551537061,0,0,0,False,32,-0.10805968147192038
2617,"('HOLX', 'BMRN')",0.025905693663138503,0,1,0,False,29,-0.06551637331888593
2618,"('HOLX', 'INCY')",-0.10286702408088544,0,1,0,False,32,-0.0725619098037357
2619,"('HOLX', 'SRPT')",0.6110363941339341,0,0,0,False,30,-0.14102752087248766
2620,"('HOLX', 'TECH')",0.9005481961849782,0,0,0,False,29,-0.03419997707967151
2621,"('HOLX', 'EXAS')",0.6580646647618645,0,0,0,False,28,-0.09683347762310904
2622,"('HOLX', 'UHS')",0.5801667911911044,0,1,0,False,27,-0.05858681422424687
2623,"('HOLX', 'EXEL')",0.5553185713206285,0,0,0,False,30,-0.11329095746785413
2624,"('HOLX', 'EHC')",0.8334245434911859,0,1,1,False,29,-0.06897592168888758
2625,"('HOLX', 'CRL')",0.8572285782500537,0,0,0,False,28,-0.07558340876264961
2626,"('HOLX', 'QGEN')",0.9064825028063067,0,1,1,True,29,-0.042275077798794865
2627,"('HOLX', 'GMED')",0.8548759842642231,0,1,1,False,28,-0.12478657941637185
2628,"('HOLX', 'HSIC')",0.8294672852345344,0,1,1,True,29,-0.05875362011360781
2629,"('HOLX', 'TFX')",0.6767627613764107,1,1,1,False,29,-0.052700202701409335
2630,"('HOLX', 'CHE')",0.9153887064514898,0,0,0,False,27,-0.043902558992565455
2631,"('HOLX', 'DVA')",0.6948245010757188,0,1,1,False,27,-0.039845543612003015
2632,"('HOLX', 'RGEN')",0.9180503661819013,1,0,0,False,29,-0.12476297372895269
2633,"('HOLX', 'JAZZ')",-0.08315522205088693,0,1,0,False,32,-0.09415069423805034
2634,"('HOLX', 'MASI')",0.7847312234477237,0,0,0,False,29,-0.11557518324075845
2635,"('HOLX', 'BRKR')",0.9263747666168762,0,0,0,False,28,-0.08249114775362451
2636,"('HOLX', 'BIO')",0.8593030215619094,0,1,1,False,29,-0.04088447005562773
2637,"('HOLX', 'IONS')",-0.18699994213737156,0,0,0,False,30,-0.05387219166771871
2638,"('HOLX', 'XRAY')",-0.2015102672336585,1,1,0,False,30,-0.05698633996658008
2639,"('HOLX', 'PRGO')",-0.7632533458906781,0,1,0,False,29,-0.049064676498774606
2640,"('HOLX', 'ACHC')",0.39655584809973055,0,1,0,False,26,-0.07389452190395279
2641,"('HOLX', 'AMED')",0.6539250080249218,0,0,0,False,29,-0.04296318452464282
2642,"('HOLX', 'AZTA')",0.8426337193186239,1,0,0,False,30,-0.06515707449139559
2643,"('HOLX', 'QDEL')",0.6969618848992765,0,0,0,False,27,-0.1300740859660848
2644,"('HOLX', 'PINC')",0.10087335459348368,0,1,0,False,28,-0.03419997707967151
2645,"('ALGN', 'UTHR')",0.36667710036635454,0,0,0,False,29,0.010095702106949093
2646,"('ALGN', 'BAX')",0.7216841135818717,1,0,0,False,29,0.03578057846303495
2647,"('ALGN', 'VTRS')",-0.6972595455690499,0,0,0,False,29,0.02476852854799414
2648,"('ALGN', 'RVTY')",0.8835798762032441,0,0,0,False,32,0.04944448575488151
2649,"('ALGN', 'THC')",0.4400979871743832,0,1,0,False,29,0.046413554856930744
2650,"('ALGN', 'NBIX')",0.675669024239351,0,1,1,False,32,-0.009636107306870256
2651,"('ALGN', 'BMRN')",-0.16703937465136384,0,0,0,False,30,0.0329072008461642
2652,"('ALGN', 'INCY')",-0.17907264769512313,0,0,0,False,32,0.025861664361314436
2653,"('ALGN', 'SRPT')",0.5642960047580746,0,1,1,False,29,-0.042603946707437515
2654,"('ALGN', 'TECH')",0.8856792571831963,0,0,0,False,30,0.06422359708537861
2655,"('ALGN', 'EXAS')",0.8138384054496935,0,1,0,False,28,0.0015900965419410884
2656,"('ALGN', 'UHS')",0.515778592620709,0,0,0,False,27,0.039836759940803254
2657,"('ALGN', 'EXEL')",0.5981180149054327,0,1,0,False,31,-0.014867383302804002
2658,"('ALGN', 'EHC')",0.7808701562782148,0,0,0,False,29,0.029447652476162538
2659,"('ALGN', 'CRL')",0.9163804492068214,0,0,0,False,29,0.02284016540240051
2660,"('ALGN', 'QGEN')",0.8681755949368972,0,0,0,False,28,0.05614849636625526
2661,"('ALGN', 'GMED')",0.8779459180724083,0,0,0,False,29,-0.026363005251321722
2662,"('ALGN', 'HSIC')",0.5989354918379213,0,0,0,False,29,0.039669954051442316
2663,"('ALGN', 'TFX')",0.836634662015357,1,0,0,False,29,0.04572337146364079
2664,"('ALGN', 'CHE')",0.7561966050129495,0,0,0,False,28,0.05452101517248467
2665,"('ALGN', 'DVA')",0.7143518471044369,0,0,0,False,27,0.05857803055304711
2666,"('ALGN', 'RGEN')",0.8308008836320151,1,1,1,False,28,-0.026339399563902563
2667,"('ALGN', 'JAZZ')",0.06470713677332776,0,0,0,False,31,0.00427287992699979
2668,"('ALGN', 'MASI')",0.8836525972460486,0,0,0,False,28,-0.017151609075708327
2669,"('ALGN', 'BRKR')",0.8139533953803368,0,0,0,False,28,0.015932426411425615
2670,"('ALGN', 'BIO')",0.9233113068129304,0,0,0,False,28,0.057539104109422395
2671,"('ALGN', 'IONS')",-0.14137856291271836,0,1,0,False,30,0.04455138249733142
2672,"('ALGN', 'XRAY')",0.1072621160671833,1,0,0,False,30,0.04143723419847005
2673,"('ALGN', 'PRGO')",-0.6817895559027268,0,0,0,False,29,0.04935889766627552
2674,"('ALGN', 'ACHC')",0.04435473416856478,0,0,0,False,25,0.02452905226109734
2675,"('ALGN', 'AMED')",0.7986871446131342,0,1,1,False,28,0.05546038964040731
2676,"('ALGN', 'AZTA')",0.9157828205528226,1,1,1,False,30,0.03326649967365454
2677,"('ALGN', 'QDEL')",0.72355967753635,0,1,0,True,28,-0.031650511801034675
2678,"('ALGN', 'PINC')",0.3283398060771816,0,0,0,False,28,0.06422359708537861
