pair,adf_pvalue,johansen_stat,johansen_crit,adf_stationary,johansen_stationary,mean_reverting
"('DGX', 'QGEN')",0.003756528855051682,14.844692315555333,15.4943,True,False,False
"('DGX', 'GMED')",0.019826353963887062,13.17780326315176,15.4943,True,False,False
"('DGX', 'HSIC')",0.005634890799306487,22.82391102071698,15.4943,True,True,True
"('DGX', 'TFX')",0.6943365345923284,6.071872843672846,15.4943,False,False,False
"('DGX', 'CHE')",0.03225032288340914,9.613380559611278,15.4943,True,False,False
"('DGX', 'DVA')",0.21013628362893821,8.636656028395677,15.4943,False,False,False
"('DGX', 'RGEN')",0.02915717971947904,12.902885024631402,15.4943,True,False,False
"('DGX', 'JAZZ')",0.4789298566423305,18.417070534224145,15.4943,False,True,False
"('DGX', 'MASI')",0.5844749548201448,6.2390290930038015,15.4943,False,False,False
"('DGX', 'BRKR')",0.009737431017932422,13.98905651066384,15.4943,True,False,False
"('DGX', 'BIO')",0.35830912863761977,6.358973298456041,15.4943,False,False,False
"('DGX', 'IONS')",0.3993519631832778,14.659547790983085,15.4943,False,False,False
"('DGX', 'XRAY')",0.3267452099524183,8.601409440146504,15.4943,False,False,False
"('DGX', 'PRGO')",0.03188951703194809,11.983697046339955,15.4943,True,False,False
"('DGX', 'ACHC')",0.4035145385737503,5.598496264645824,15.4943,False,False,False
"('DGX', 'AMED')",0.5386958826003218,7.697253735044049,15.4943,False,False,False
"('DGX', 'AZTA')",0.02749770025600158,10.328591484540718,15.4943,True,False,False
"('DGX', 'QDEL')",0.4663783235236313,8.003446437243907,15.4943,False,False,False
"('DGX', 'PINC')",0.7035620927472079,14.829036702749674,15.4943,False,False,False
"('MOH', 'HOLX')",0.06690034557908563,10.728492214521037,15.4943,False,False,False
"('MOH', 'ALGN')",0.9125785506128006,6.221697811083244,15.4943,False,False,False
"('MOH', 'UTHR')",0.288726032512556,7.84563754669218,15.4943,False,False,False
"('MOH', 'BAX')",0.9962445313369866,6.9961618991303745,15.4943,False,False,False
"('MOH', 'VTRS')",0.2048461508114381,7.813233149555319,15.4943,False,False,False
"('MOH', 'RVTY')",0.727486963021451,4.0456049151084565,15.4943,False,False,False
"('MOH', 'THC')",0.33787338694125657,5.228371359855781,15.4943,False,False,False
"('MOH', 'NBIX')",0.4719014250651678,6.995800958428719,15.4943,False,False,False
"('MOH', 'BMRN')",0.9774411198526016,14.359942804274123,15.4943,False,False,False
"('MOH', 'INCY')",0.700311744678867,11.292955040189733,15.4943,False,False,False
"('MOH', 'SRPT')",0.702796005962002,6.704024955641469,15.4943,False,False,False
"('MOH', 'TECH')",0.6693730817495901,5.1819595876424875,15.4943,False,False,False
"('MOH', 'EXAS')",0.8761752811362,5.773151398350166,15.4943,False,False,False
"('MOH', 'UHS')",0.5673892713781272,15.428487430320185,15.4943,False,False,False
"('MOH', 'EXEL')",0.9196043432972643,4.863549260434731,15.4943,False,False,False
"('MOH', 'EHC')",0.30676050469764,7.097493158251244,15.4943,False,False,False
"('MOH', 'CRL')",0.7459838529628025,4.313382562336821,15.4943,False,False,False
"('MOH', 'QGEN')",0.2710923267091768,8.62398098318293,15.4943,False,False,False
"('MOH', 'GMED')",0.7689131668312764,5.666121053120334,15.4943,False,False,False
"('MOH', 'HSIC')",0.10088340905622323,17.48360632463002,15.4943,False,True,False
"('MOH', 'TFX')",0.9745976129846953,5.433499212718423,15.4943,False,False,False
"('MOH', 'CHE')",0.2689730742653099,5.559198674358585,15.4943,False,False,False
"('MOH', 'DVA')",0.43688431559151664,7.539717639740058,15.4943,False,False,False
"('MOH', 'RGEN')",0.19769210412613514,11.221407823200806,15.4943,False,False,False
"('MOH', 'JAZZ')",0.9616540624275349,16.125537344001238,15.4943,False,True,False
"('MOH', 'MASI')",0.9561225423641415,5.658125883001625,15.4943,False,False,False
"('MOH', 'BRKR')",0.018484579556707483,9.597996011877239,15.4943,True,False,False
"('MOH', 'BIO')",0.9505257745457983,6.824457692837241,15.4943,False,False,False
"('MOH', 'IONS')",0.8954180991811752,11.489487655289734,15.4943,False,False,False
"('MOH', 'XRAY')",0.642508441045265,8.177436743851159,15.4943,False,False,False
"('MOH', 'PRGO')",0.6150432864579787,4.490329543954754,15.4943,False,False,False
"('MOH', 'ACHC')",0.7768401556499154,5.117241599818712,15.4943,False,False,False
"('MOH', 'AMED')",0.9799928146267678,7.30456457730533,15.4943,False,False,False
"('MOH', 'AZTA')",0.6379802112222644,6.00745985210974,15.4943,False,False,False
"('MOH', 'QDEL')",0.8901554190029417,6.963793861998532,15.4943,False,False,False
"('MOH', 'PINC')",0.9907360997281626,10.590003146765786,15.4943,False,False,False
"('HOLX', 'ALGN')",0.3835190799644153,5.955868017627637,15.4943,False,False,False
"('HOLX', 'UTHR')",0.16950567943340789,8.681098384118371,15.4943,False,False,False
"('HOLX', 'BAX')",0.7494979285524117,6.23120464132709,15.4943,False,False,False
"('HOLX', 'VTRS')",0.005372902031255748,14.74798104823219,15.4943,True,False,False
"('HOLX', 'RVTY')",0.1682921013136794,9.186236170539104,15.4943,False,False,False
"('HOLX', 'THC')",0.2083253631191721,9.784936118777031,15.4943,False,False,False
"('HOLX', 'NBIX')",0.21268547529864523,10.00598594310836,15.4943,False,False,False
"('HOLX', 'BMRN')",0.5767276723516369,18.933485902081998,15.4943,False,True,False
"('HOLX', 'INCY')",0.4546440769823194,13.782461976910946,15.4943,False,False,False
"('HOLX', 'SRPT')",0.2761134413292666,10.814040936391509,15.4943,False,False,False
"('HOLX', 'TECH')",0.04858159069672435,9.798562263075828,15.4943,True,False,False
"('HOLX', 'EXAS')",0.5944475689644252,7.251689006274786,15.4943,False,False,False
"('HOLX', 'UHS')",0.14741922063334795,17.44413493099255,15.4943,False,True,False
"('HOLX', 'EXEL')",0.4259246594220498,6.342892947182108,15.4943,False,False,False
"('HOLX', 'EHC')",0.10109185219552991,9.728442849158544,15.4943,False,False,False
"('HOLX', 'CRL')",0.15806310424918085,6.893032051328817,15.4943,False,False,False
"('HOLX', 'QGEN')",0.011322608486875227,15.533005121934169,15.4943,True,True,True
"('HOLX', 'GMED')",0.09891715576000365,10.25314808190232,15.4943,False,False,False
"('HOLX', 'HSIC')",0.016925528096839063,23.14251462886547,15.4943,True,True,True
"('HOLX', 'TFX')",0.6165518277335774,6.544483593952583,15.4943,False,False,False
"('HOLX', 'CHE')",0.03716758974092506,10.500355808293808,15.4943,True,False,False
"('HOLX', 'DVA')",0.09243968884423948,11.302385131038038,15.4943,False,False,False
"('HOLX', 'RGEN')",0.006545181063426089,14.791069817293556,15.4943,True,False,False
"('HOLX', 'JAZZ')",0.4959332256030541,18.0791434253316,15.4943,False,True,False
"('HOLX', 'MASI')",0.4639909674835586,8.587734439642645,15.4943,False,False,False
"('HOLX', 'BRKR')",0.010304126993261574,14.725352381064935,15.4943,True,False,False
"('HOLX', 'BIO')",0.5444683946436741,5.75947838914294,15.4943,False,False,False
"('HOLX', 'IONS')",0.4517491527421816,14.720426885476117,15.4943,False,False,False
"('HOLX', 'XRAY')",0.3415847621503534,8.275678487072144,15.4943,False,False,False
"('HOLX', 'PRGO')",0.1434945883067063,8.541049133919802,15.4943,False,False,False
"('HOLX', 'ACHC')",0.3466350653167087,7.86184144403088,15.4943,False,False,False
"('HOLX', 'AMED')",0.5521628315219207,8.038441868991342,15.4943,False,False,False
"('HOLX', 'AZTA')",0.03816123367360357,9.789983585623682,15.4943,True,False,False
"('HOLX', 'QDEL')",0.40248492543668646,13.667948058744708,15.4943,False,False,False
"('HOLX', 'PINC')",0.6366973795208114,12.327188829089895,15.4943,False,False,False
"('ALGN', 'UTHR')",0.5070390571230623,4.736115324766907,15.4943,False,False,False
"('ALGN', 'BAX')",0.39079887703939337,5.801003619575934,15.4943,False,False,False
"('ALGN', 'VTRS')",0.17599146261756904,7.217850192280454,15.4943,False,False,False
"('ALGN', 'RVTY')",0.19422112630743665,12.091947458824558,15.4943,False,False,False
"('ALGN', 'THC')",0.4479717693674765,13.385504635335675,15.4943,False,False,False
"('ALGN', 'NBIX')",0.40304661867237324,7.117677970338937,15.4943,False,False,False
"('ALGN', 'BMRN')",0.3594337084360206,18.052825503801866,15.4943,False,True,False
"('ALGN', 'INCY')",0.3963958211275862,18.023715385575983,15.4943,False,True,False
"('ALGN', 'SRPT')",0.33821267587079,8.342977466253345,15.4943,False,False,False
"('ALGN', 'TECH')",0.2668739533652863,10.35952723543281,15.4943,False,False,False
"('ALGN', 'EXAS')",0.13213250939913218,14.073604681048351,15.4943,False,False,False
"('ALGN', 'UHS')",0.24949548114148984,16.018204788417382,15.4943,False,True,False
"('ALGN', 'EXEL')",0.3416558011047795,9.268285934895465,15.4943,False,False,False
"('ALGN', 'EHC')",0.40259392256725246,6.2785094804693085,15.4943,False,False,False
"('ALGN', 'CRL')",0.040949397593914194,10.264071174721007,15.4943,True,False,False
"('ALGN', 'QGEN')",0.027636340957226783,14.018726549986285,15.4943,True,False,False
"('ALGN', 'GMED')",0.020328240034825945,11.50195260131484,15.4943,True,False,False
"('ALGN', 'HSIC')",0.2800230247049657,14.108713633281274,15.4943,False,False,False
"('ALGN', 'TFX')",0.14171695686155744,12.815116789125371,15.4943,False,False,False
"('ALGN', 'CHE')",0.4584811253367611,4.328440138711487,15.4943,False,False,False
"('ALGN', 'DVA')",0.1914179748557348,10.76248525825164,15.4943,False,False,False
"('ALGN', 'RGEN')",0.3232462545372503,6.946858199696294,15.4943,False,False,False
"('ALGN', 'JAZZ')",0.4988936113869999,17.363533647478192,15.4943,False,True,False
"('ALGN', 'MASI')",0.09116981338252211,17.82332202223543,15.4943,False,True,False
"('ALGN', 'BRKR')",0.5715850109254589,4.693066767493197,15.4943,False,False,False
"('ALGN', 'BIO')",0.1246246305826772,12.480769835313316,15.4943,False,False,False
"('ALGN', 'IONS')",0.44797779571857693,15.32577336286852,15.4943,False,False,False
"('ALGN', 'XRAY')",0.5422948270758552,8.233045176153286,15.4943,False,False,False
"('ALGN', 'PRGO')",0.2719995586532099,6.636244308482025,15.4943,False,False,False
"('ALGN', 'ACHC')",0.5028724866370496,6.904130906501517,15.4943,False,False,False
"('ALGN', 'AMED')",0.17464226185759862,17.280589852632566,15.4943,False,True,False
"('ALGN', 'AZTA')",0.02613870520446724,13.358739590503115,15.4943,True,False,False
"('ALGN', 'QDEL')",0.049439249940651006,20.247240730897364,15.4943,True,True,True
"('ALGN', 'PINC')",0.41148570303147947,18.26155927870294,15.4943,False,True,False
"('UTHR', 'BAX')",0.5010614713379492,10.420523331544539,15.4943,False,False,False
"('UTHR', 'VTRS')",0.3259124491097256,5.681534082460373,15.4943,False,False,False
"('UTHR', 'RVTY')",0.3838935791251144,6.47684087601924,15.4943,False,False,False
"('UTHR', 'THC')",0.0832530968340019,8.974980777119434,15.4943,False,False,False
"('UTHR', 'NBIX')",0.4820274330599503,5.482695728882106,15.4943,False,False,False
"('UTHR', 'BMRN')",0.5993350070875141,19.05764394886115,15.4943,False,True,False
"('UTHR', 'INCY')",0.4695122920297177,11.189012858042709,15.4943,False,False,False
"('UTHR', 'SRPT')",0.5842978473402901,6.61124563610428,15.4943,False,False,False
"('UTHR', 'TECH')",0.32445313023987465,6.096516787696115,15.4943,False,False,False
"('UTHR', 'EXAS')",0.5821065867841044,6.323690871974319,15.4943,False,False,False
"('UTHR', 'UHS')",0.35465062658947133,16.63292219012178,15.4943,False,True,False
"('UTHR', 'EXEL')",0.5818878451908435,5.57477116045038,15.4943,False,False,False
"('UTHR', 'EHC')",0.37826234731690633,5.364152723830151,15.4943,False,False,False
"('UTHR', 'CRL')",0.384909090623978,5.456954362352481,15.4943,False,False,False
"('UTHR', 'QGEN')",0.3910062548142527,6.767014364923956,15.4943,False,False,False
"('UTHR', 'GMED')",0.43381167044745667,6.693230412764647,15.4943,False,False,False
"('UTHR', 'HSIC')",0.09271084775839383,15.322721504609378,15.4943,False,False,False
"('UTHR', 'TFX')",0.5942722096266866,6.522625009349661,15.4943,False,False,False
"('UTHR', 'CHE')",0.37161815270525345,4.811805573630594,15.4943,False,False,False
"('UTHR', 'DVA')",0.1379803414375202,10.266338669867743,15.4943,False,False,False
"('UTHR', 'RGEN')",0.21481396850972645,7.870364607430834,15.4943,False,False,False
"('UTHR', 'JAZZ')",0.663154456618513,16.91397392323958,15.4943,False,True,False
"('UTHR', 'MASI')",0.5878855519596264,7.166708184227031,15.4943,False,False,False
"('UTHR', 'BRKR')",0.24267673484893093,5.669452728031061,15.4943,False,False,False
"('UTHR', 'BIO')",0.5494955815504866,7.199533027453758,15.4943,False,False,False
"('UTHR', 'IONS')",0.25466136019399555,15.031220852854013,15.4943,False,False,False
"('UTHR', 'XRAY')",0.3175402276119325,8.488829861061076,15.4943,False,False,False
"('UTHR', 'PRGO')",0.4516230793321739,5.3430747747691125,15.4943,False,False,False
"('UTHR', 'ACHC')",0.011225017706938714,15.225281177800824,15.4943,True,False,False
"('UTHR', 'AMED')",0.595690028652374,12.496436033752508,15.4943,False,False,False
"('UTHR', 'AZTA')",0.36156721974877803,5.629445819815399,15.4943,False,False,False
"('UTHR', 'QDEL')",0.560828837934482,10.080312716426679,15.4943,False,False,False
"('UTHR', 'PINC')",0.5647214883776962,12.210577323866138,15.4943,False,False,False
"('BAX', 'VTRS')",0.5908063080287531,7.340521857717498,15.4943,False,False,False
"('BAX', 'RVTY')",0.7331322771738635,9.362922135455964,15.4943,False,False,False
"('BAX', 'THC')",0.6517075221377393,9.954210849805447,15.4943,False,False,False
"('BAX', 'NBIX')",0.8193573765510676,5.575257438970395,15.4943,False,False,False
"('BAX', 'BMRN')",0.4870820483026603,17.68342305754602,15.4943,False,True,False
"('BAX', 'INCY')",0.6770935502703206,11.885883234944744,15.4943,False,False,False
"('BAX', 'SRPT')",0.30106885261754257,9.281660587993315,15.4943,False,False,False
"('BAX', 'TECH')",0.8121916868101211,7.243337779455043,15.4943,False,False,False
"('BAX', 'EXAS')",0.5653709344176092,8.572500011271664,15.4943,False,False,False
"('BAX', 'UHS')",0.7956880030718978,13.081851497007785,15.4943,False,False,False
"('BAX', 'EXEL')",0.6195449007394627,6.100280404016079,15.4943,False,False,False
"('BAX', 'EHC')",0.8564770677158886,4.8556461878385315,15.4943,False,False,False
"('BAX', 'CRL')",0.7568266223804505,5.017432673284565,15.4943,False,False,False
"('BAX', 'QGEN')",0.5389171273697217,6.802655193001696,15.4943,False,False,False
"('BAX', 'GMED')",0.6940419148286189,10.180098731452983,15.4943,False,False,False
"('BAX', 'HSIC')",0.8026811958437314,11.802853533441112,15.4943,False,False,False
"('BAX', 'TFX')",0.40710487576630117,10.58931056903403,15.4943,False,False,False
"('BAX', 'CHE')",0.9502727928546666,2.8151248663039676,15.4943,False,False,False
"('BAX', 'DVA')",0.7629707791024836,8.362542398055334,15.4943,False,False,False
"('BAX', 'RGEN')",0.7203603991494337,5.963889633384269,15.4943,False,False,False
"('BAX', 'JAZZ')",0.5981329878330547,19.43647883163638,15.4943,False,True,False
"('BAX', 'MASI')",0.29910419842268215,5.894441665613412,15.4943,False,False,False
"('BAX', 'BRKR')",0.8606035537334922,3.2019108811023616,15.4943,False,False,False
"('BAX', 'BIO')",0.5502550150186742,8.878393301805808,15.4943,False,False,False
"('BAX', 'IONS')",0.575980452945628,13.861244541633285,15.4943,False,False,False
"('BAX', 'XRAY')",0.6464924897474744,11.858700269296689,15.4943,False,False,False
"('BAX', 'PRGO')",0.7268215067842223,4.955013003862619,15.4943,False,False,False
"('BAX', 'ACHC')",0.3434159277801954,15.026257019267089,15.4943,False,False,False
"('BAX', 'AMED')",0.20778853096994282,7.641447865698044,15.4943,False,False,False
"('BAX', 'AZTA')",0.7023580215099889,6.5874374689065265,15.4943,False,False,False
"('BAX', 'QDEL')",0.3135554875414647,12.72569984193252,15.4943,False,False,False
"('BAX', 'PINC')",0.20111189027671894,15.016388946642484,15.4943,False,False,False
"('VTRS', 'RVTY')",0.05251762617578695,10.433491412092808,15.4943,False,False,False
"('VTRS', 'THC')",0.4995756003237587,4.533032707283218,15.4943,False,False,False
"('VTRS', 'NBIX')",0.012430284376587747,13.831530330299328,15.4943,True,False,False
"('VTRS', 'BMRN')",0.6222110363611548,17.495007002985133,15.4943,False,True,False
"('VTRS', 'INCY')",0.6296791797649457,10.328281968010481,15.4943,False,False,False
"('VTRS', 'SRPT')",0.0530931506054517,13.748789287416859,15.4943,False,False,False
"('VTRS', 'TECH')",0.06722145188699918,8.889539506297538,15.4943,False,False,False
"('VTRS', 'EXAS')",0.16542175665705094,9.031162806465415,15.4943,False,False,False
"('VTRS', 'UHS')",0.2409150664309937,18.850363962206444,15.4943,False,True,False
"('VTRS', 'EXEL')",0.1446241014048782,9.08160832774333,15.4943,False,False,False
"('VTRS', 'EHC')",0.012436596185326228,13.856272019414384,15.4943,True,False,False
"('VTRS', 'CRL')",0.16073639260992584,7.322067953314867,15.4943,False,False,False
"('VTRS', 'QGEN')",0.0029734458312355512,17.74688071997647,15.4943,True,True,True
"('VTRS', 'GMED')",0.027084439719770037,12.880433808940895,15.4943,True,False,False
"('VTRS', 'HSIC')",0.014253317726031197,19.090619367242862,15.4943,True,True,True
"('VTRS', 'TFX')",0.13514157980219443,9.888894259797615,15.4943,False,False,False
"('VTRS', 'CHE')",0.0006115755837330297,17.18027469553122,15.4943,True,True,True
"('VTRS', 'DVA')",0.3229558110430304,8.692229254543967,15.4943,False,False,False
"('VTRS', 'RGEN')",0.056742806024190365,11.09397477742667,15.4943,False,False,False
"('VTRS', 'JAZZ')",0.5256971615117408,18.113658961794275,15.4943,False,True,False
"('VTRS', 'MASI')",0.17330873361463922,7.6762905365944505,15.4943,False,False,False
"('VTRS', 'BRKR')",0.021271590331800594,12.006010833806368,15.4943,True,False,False
"('VTRS', 'BIO')",0.1433276702674809,7.783226576074642,15.4943,False,False,False
"('VTRS', 'IONS')",0.7615046010576996,12.272721203465476,15.4943,False,False,False
"('VTRS', 'XRAY')",0.5997394867854776,6.25451442194058,15.4943,False,False,False
"('VTRS', 'PRGO')",0.05891173081035785,12.37631712598013,15.4943,False,False,False
"('VTRS', 'ACHC')",0.6931903327864675,3.7168721993295097,15.4943,False,False,False
"('VTRS', 'AMED')",0.38089017227476774,6.591279078487103,15.4943,False,False,False
"('VTRS', 'AZTA')",0.07046511896408886,8.933672077857558,15.4943,False,False,False
"('VTRS', 'QDEL')",0.12356340519199133,9.163729889409232,15.4943,False,False,False
"('VTRS', 'PINC')",0.7211138002600276,11.68272475773098,15.4943,False,False,False
"('RVTY', 'THC')",0.3665505835499374,9.139641702906154,15.4943,False,False,False
"('RVTY', 'NBIX')",0.41142749289494485,7.60377916396949,15.4943,False,False,False
"('RVTY', 'BMRN')",0.4907132487321339,17.119587876287692,15.4943,False,True,False
"('RVTY', 'INCY')",0.41743404956898794,14.922580436497848,15.4943,False,False,False
"('RVTY', 'SRPT')",0.3856829190428973,8.593352572981132,15.4943,False,False,False
"('RVTY', 'TECH')",0.0026353106295666315,18.582065260939995,15.4943,True,True,True
"('RVTY', 'EXAS')",0.4261259565200493,9.84322309207631,15.4943,False,False,False
"('RVTY', 'UHS')",0.37367626298736334,15.26498659832562,15.4943,False,False,False
"('RVTY', 'EXEL')",0.4648439716783336,6.885249479188391,15.4943,False,False,False
"('RVTY', 'EHC')",0.2878123391649563,5.906994141331507,15.4943,False,False,False
"('RVTY', 'CRL')",0.015018767670019645,15.687277585157307,15.4943,True,True,True
"('RVTY', 'QGEN')",0.0023936349883195616,20.548139882123973,15.4943,True,True,True
"('RVTY', 'GMED')",0.0030476587375848512,19.0508021681718,15.4943,True,True,True
"('RVTY', 'HSIC')",0.13487440615101365,17.971947142015875,15.4943,False,True,False
"('RVTY', 'TFX')",0.36527451873244976,10.841270515737119,15.4943,False,False,False
"('RVTY', 'CHE')",0.5452435191966402,4.654139864684256,15.4943,False,False,False
"('RVTY', 'DVA')",0.12170534508832453,9.667388982408172,15.4943,False,False,False
"('RVTY', 'RGEN')",0.014276392758798577,14.097736476554704,15.4943,True,False,False
"('RVTY', 'JAZZ')",0.6014503480317464,17.368397298680975,15.4943,False,True,False
"('RVTY', 'MASI')",0.24114810056485053,17.73876152754718,15.4943,False,True,False
"('RVTY', 'BRKR')",0.346428970073854,4.914305894784127,15.4943,False,False,False
"('RVTY', 'BIO')",0.022539233646890595,19.257121291601166,15.4943,True,True,True
"('RVTY', 'IONS')",0.44485505119886076,14.10017230323272,15.4943,False,False,False
"('RVTY', 'XRAY')",0.5211932983188794,9.016882953403952,15.4943,False,False,False
"('RVTY', 'PRGO')",0.22827459203866124,7.8791491422544775,15.4943,False,False,False
"('RVTY', 'ACHC')",0.5608470869798613,8.931303244305107,15.4943,False,False,False
"('RVTY', 'AMED')",0.4999916793486396,15.367927138960514,15.4943,False,False,False
"('RVTY', 'AZTA')",0.0005435062090071006,17.60351365465495,15.4943,True,True,True
"('RVTY', 'QDEL')",0.24303664927478075,14.230995646649527,15.4943,False,False,False
"('RVTY', 'PINC')",0.5790351430741859,12.819448196528898,15.4943,False,False,False
"('THC', 'NBIX')",0.4850303369669726,5.814726979977972,15.4943,False,False,False
"('THC', 'BMRN')",0.587554793286686,16.301163583167188,15.4943,False,True,False
"('THC', 'INCY')",0.18095155554514863,14.18566296281884,15.4943,False,False,False
"('THC', 'SRPT')",0.5620954746116641,7.135543394119686,15.4943,False,False,False
"('THC', 'TECH')",0.4056875163188126,10.699902892418162,15.4943,False,False,False
"('THC', 'EXAS')",0.5831079998453559,15.523105224215634,15.4943,False,True,False
"('THC', 'UHS')",0.5987067920293344,16.663643361969548,15.4943,False,True,False
"('THC', 'EXEL')",0.57678495703435,6.664360964000995,15.4943,False,False,False
"('THC', 'EHC')",0.3724357539874793,7.260382105225379,15.4943,False,False,False
"('THC', 'CRL')",0.4672429638274028,11.342315376554838,15.4943,False,False,False
"('THC', 'QGEN')",0.42783890121576584,10.75791152657754,15.4943,False,False,False
"('THC', 'GMED')",0.48873786647251366,9.938827511455322,15.4943,False,False,False
"('THC', 'HSIC')",0.4476193606929854,10.740585250057164,15.4943,False,False,False
"('THC', 'TFX')",0.5829617700881055,15.86981429136604,15.4943,False,True,False
"('THC', 'CHE')",0.3282920405749345,8.402982906397318,15.4943,False,False,False
"('THC', 'DVA')",0.10707531395172504,13.044040121812246,15.4943,False,False,False
"('THC', 'RGEN')",0.3143561866960126,10.124809040957372,15.4943,False,False,False
"('THC', 'JAZZ')",0.7128268375600595,16.410866623262617,15.4943,False,True,False
"('THC', 'MASI')",0.5767010625286093,19.219894978939255,15.4943,False,True,False
"('THC', 'BRKR')",0.1702940962646925,12.191597212896324,15.4943,False,False,False
"('THC', 'BIO')",0.5351313448584412,14.085187470079406,15.4943,False,False,False
"('THC', 'IONS')",0.24752744773239233,14.869737319102253,15.4943,False,False,False
"('THC', 'XRAY')",0.35703610196011293,10.745090622114633,15.4943,False,False,False
"('THC', 'PRGO')",0.5505336444743834,5.531977889796376,15.4943,False,False,False
"('THC', 'ACHC')",0.30842325699094497,10.135242161410673,15.4943,False,False,False
"('THC', 'AMED')",0.609245800441514,13.684320773306647,15.4943,False,False,False
"('THC', 'AZTA')",0.39259761925747466,11.661610167420237,15.4943,False,False,False
"('THC', 'QDEL')",0.5221460882126072,12.098398311367824,15.4943,False,False,False
"('THC', 'PINC')",0.6298277339881259,11.563089770224583,15.4943,False,False,False
"('NBIX', 'BMRN')",0.5256201394043324,16.603793528162857,15.4943,False,True,False
"('NBIX', 'INCY')",0.30461144240128035,13.142045173361922,15.4943,False,False,False
"('NBIX', 'SRPT')",0.002738964733654054,21.1188852122518,15.4943,True,True,True
"('NBIX', 'TECH')",0.22625045353406875,7.767764607768825,15.4943,False,False,False
"('NBIX', 'EXAS')",0.2285045280071148,8.220163838471166,15.4943,False,False,False
"('NBIX', 'UHS')",0.16799732816395418,18.19428029956982,15.4943,False,True,False
"('NBIX', 'EXEL')",0.17245883010399293,9.289384100071981,15.4943,False,False,False
"('NBIX', 'EHC')",0.0013322218524260516,18.191358548281062,15.4943,True,True,True
"('NBIX', 'CRL')",0.2917375682320858,8.788268045036693,15.4943,False,False,False
"('NBIX', 'QGEN')",0.09962288329749425,13.025108980408557,15.4943,False,False,False
"('NBIX', 'GMED')",0.23831839829461904,12.54141371898312,15.4943,False,False,False
"('NBIX', 'HSIC')",0.15375049825883047,14.317527430108,15.4943,False,False,False
"('NBIX', 'TFX')",0.3093956990969947,7.3864515477731905,15.4943,False,False,False
"('NBIX', 'CHE')",0.013575996209702816,13.498786839684808,15.4943,True,False,False
"('NBIX', 'DVA')",0.30665441998684856,7.674039005808538,15.4943,False,False,False
"('NBIX', 'RGEN')",0.1436950476313395,8.371327575069165,15.4943,False,False,False
"('NBIX', 'JAZZ')",0.27278139423152503,19.602722664123775,15.4943,False,True,False
"('NBIX', 'MASI')",0.4676678155060106,6.995549653557527,15.4943,False,False,False
"('NBIX', 'BRKR')",0.14071766239079786,8.158543779869888,15.4943,False,False,False
"('NBIX', 'BIO')",0.42995797026563315,6.401337365606793,15.4943,False,False,False
"('NBIX', 'IONS')",0.49611231114598975,13.27033243896924,15.4943,False,False,False
"('NBIX', 'XRAY')",0.16365398726028002,10.033545673945937,15.4943,False,False,False
"('NBIX', 'PRGO')",0.021533544233746912,11.858485810410617,15.4943,True,False,False
"('NBIX', 'ACHC')",0.44184899856853477,5.458343739675311,15.4943,False,False,False
"('NBIX', 'AMED')",0.5196955743075455,6.858847535163866,15.4943,False,False,False
"('NBIX', 'AZTA')",0.18007064512986426,8.560363987738963,15.4943,False,False,False
"('NBIX', 'QDEL')",0.4062740515256834,11.31358192454261,15.4943,False,False,False
"('NBIX', 'PINC')",0.5300243407890599,14.505112359155612,15.4943,False,False,False
"('BMRN', 'INCY')",0.005077398336094925,22.405559200204998,15.4943,True,True,True
"('BMRN', 'SRPT')",0.003448081358629595,19.873778654274215,15.4943,True,True,True
"('BMRN', 'TECH')",0.002239487785506872,16.444758546573397,15.4943,True,True,True
"('BMRN', 'EXAS')",0.002030220752448436,18.342598753630714,15.4943,True,True,True
"('BMRN', 'UHS')",0.004364832893835607,26.23999345687729,15.4943,True,True,True
"('BMRN', 'EXEL')",0.0022890629050867912,19.143859122271788,15.4943,True,True,True
"('BMRN', 'EHC')",0.0029895429357484457,16.338233150114224,15.4943,True,True,True
"('BMRN', 'CRL')",0.002163322632190063,16.497509309569566,15.4943,True,True,True
"('BMRN', 'QGEN')",0.0027648098443982853,18.36763221311759,15.4943,True,True,True
"('BMRN', 'GMED')",0.002304981419691624,17.95534716871231,15.4943,True,True,True
"('BMRN', 'HSIC')",0.0035330093459009773,21.974515494920556,15.4943,True,True,True
"('BMRN', 'TFX')",0.0018863144715981577,18.547858883032774,15.4943,True,True,True
"('BMRN', 'CHE')",0.0026975972106005747,15.14148212261471,15.4943,True,False,False
"('BMRN', 'DVA')",0.0027706668609413496,18.197822813998908,15.4943,True,True,True
"('BMRN', 'RGEN')",0.0024895870272678227,16.44610898450268,15.4943,True,True,True
"('BMRN', 'JAZZ')",0.0060479706945076915,29.839873473881397,15.4943,True,True,True
"('BMRN', 'MASI')",0.002356171708692207,17.008941313026305,15.4943,True,True,True
"('BMRN', 'BRKR')",0.0021721820459615166,15.730622473122224,15.4943,True,True,True
"('BMRN', 'BIO')",0.002089035510420816,16.93453632814635,15.4943,True,True,True
"('BMRN', 'IONS')",0.005187928721890401,23.76074209073158,15.4943,True,True,True
"('BMRN', 'XRAY')",0.002262866447450498,19.71549376281191,15.4943,True,True,True
"('BMRN', 'PRGO')",0.0018957132209976655,17.706531978371213,15.4943,True,True,True
"('BMRN', 'ACHC')",0.002553947047021965,16.838033278501207,15.4943,True,True,True
"('BMRN', 'AMED')",0.0022019817924126515,18.59858116510499,15.4943,True,True,True
